order_id,customer_id,product_id,order_date,ship_date,quantity,discount,sales_channel
ORD00340,CUST033,PROD015,2024-02-07,2024-02-10,1,0.2,Online
ORD00341,CUST236,PROD011,2024-02-08,2024-02-09,1,0.0,Mobile App
ORD00342,CUST444,PROD015,2024-02-08,2024-02-14,3,0.2,Retail Store
ORD00343,CUST353,PROD011,2024-02-08,2024-02-11,2,0.0,Mobile App
ORD00344,CUST294,PROD017,2024-02-08,2024-02-12,2,0.15,Retail Store
ORD00345,CUST284,PROD003,2024-02-08,2024-02-14,1,0.1,Online
ORD00346,CUST241,PROD007,2024-02-08,2024-02-13,2,0.0,Retail Store
ORD00347,CUST188,PROD002,2024-02-08,2024-02-13,1,0.0,Online
ORD00348,CUST116,PROD013,2024-02-08,2024-02-12,3,0.0,Online
ORD00349,CUST201,PROD019,2024-02-08,2024-02-12,2,0.2,Mobile App
ORD00350,CUST280,PROD014,2024-02-09,2024-02-15,1,0.0,Retail Store
ORD00351,CUST037,PROD012,2024-02-09,2024-02-14,1,0.0,Retail Store
ORD00352,CUST115,PROD010,2024-02-09,2024-02-12,1,0.05,Mobile App
ORD00353,CUST056,PROD006,2024-02-09,2024-02-10,1,0.2,Online
ORD00354,CUST270,PROD014,2024-02-10,2024-02-11,3,0.0,Online
ORD00355,CUST388,PROD019,2024-02-10,2024-02-15,1,0.15,Retail Store
ORD00356,CUST438,PROD006,2024-02-10,2024-02-13,2,0.05,Online
ORD00357,CUST488,PROD020,2024-02-10,2024-02-15,4,0.05,Retail Store
ORD00358,CUST216,PROD009,2024-02-10,2024-02-12,1,0.0,Retail Store
ORD00359,CUST310,PROD020,2024-02-10,2024-02-11,1,0.2,Retail Store
ORD00360,CUST323,PROD017,2024-02-10,2024-02-15,1,0.0,Mobile App
ORD00361,CUST410,PROD004,2024-02-10,2024-02-14,2,0.1,Retail Store
ORD00362,CUST125,PROD019,2024-02-11,2024-02-13,1,0.2,Retail Store
ORD00363,CUST064,PROD008,2024-02-11,2024-02-15,1,0.1,Online
ORD00364,CUST031,PROD007,2024-02-11,2024-02-17,1,0.15,Mobile App
ORD00365,CUST457,PROD013,2024-02-11,2024-02-16,3,0.05,Mobile App
ORD00366,CUST324,PROD014,2024-02-11,2024-02-16,2,0.15,Online
ORD00367,CUST175,PROD009,2024-02-11,2024-02-15,2,0.0,Online
ORD00368,CUST437,PROD017,2024-02-11,2024-02-17,1,0.15,Mobile App
ORD00369,CUST272,PROD008,2024-02-11,2024-02-13,4,0.05,Online
ORD00370,CUST459,PROD016,2024-02-11,2024-02-15,1,0.15,Retail Store
ORD00371,CUST192,PROD015,2024-02-11,2024-02-17,1,0.1,Mobile App
ORD00372,CUST283,PROD016,2024-02-11,2024-02-15,1,0.0,Online
ORD00373,CUST452,PROD013,2024-02-12,2024-02-17,2,0.0,Online
ORD00374,CUST209,PROD010,2024-02-12,2024-02-14,3,0.0,Mobile App
ORD00375,CUST437,PROD017,2024-02-12,2024-02-17,1,0.0,Online
ORD00376,CUST315,PROD019,2024-02-12,2024-02-18,1,0.0,Mobile App
ORD00377,CUST293,PROD011,2024-02-12,2024-02-17,2,0.05,Mobile App
ORD00378,CUST095,PROD004,2024-02-12,2024-02-16,2,0.15,Online
ORD00379,CUST092,PROD010,2024-02-12,2024-02-16,1,0.0,Retail Store
ORD00380,CUST157,PROD017,2024-02-12,2024-02-15,1,0.0,Mobile App
ORD00381,CUST097,PROD013,2024-02-12,2024-02-15,1,0.05,Retail Store
ORD00382,CUST432,PROD019,2024-02-12,2024-02-13,1,0.15,Retail Store
ORD00383,CUST177,PROD015,2024-02-12,2024-02-14,1,0.05,Online
ORD00384,CUST318,PROD015,2024-02-13,2024-02-16,4,0.05,Retail Store
ORD00385,CUST219,PROD001,2024-02-13,2024-02-15,3,0.0,Retail Store
ORD00386,CUST493,PROD005,2024-02-13,2024-02-18,3,0.2,Mobile App
ORD00387,CUST152,PROD006,2024-02-13,2024-02-17,1,0.0,Retail Store
ORD00388,CUST256,PROD019,2024-02-13,2024-02-15,3,0.15,Retail Store
ORD00389,CUST183,PROD002,2024-02-13,2024-02-14,3,0.0,Mobile App
ORD00390,CUST013,PROD017,2024-02-13,2024-02-19,2,0.0,Online
ORD00391,CUST266,PROD013,2024-02-13,2024-02-18,1,0.2,Retail Store
ORD00392,CUST422,PROD016,2024-02-14,2024-02-15,1,0.0,Retail Store
ORD00393,CUST308,PROD020,2024-02-14,2024-02-18,1,0.15,Mobile App
ORD00394,CUST061,PROD009,2024-02-14,2024-02-15,1,0.0,Online
ORD00395,CUST390,PROD002,2024-02-14,2024-02-17,1,0.2,Online
ORD00396,CUST012,PROD008,2024-02-14,2024-02-16,1,0.0,Online
ORD00397,CUST495,PROD005,2024-02-14,2024-02-17,1,0.1,Online
ORD00398,CUST486,PROD015,2024-02-14,2024-02-17,1,0.0,Mobile App
ORD00399,CUST246,PROD013,2024-02-14,2024-02-20,2,0.0,Retail Store
ORD00400,CUST303,PROD005,2024-02-14,2024-02-17,1,0.1,Retail Store
ORD00401,CUST382,PROD004,2024-02-14,2024-02-15,1,0.2,Online
ORD00402,CUST371,PROD010,2024-02-14,2024-02-18,1,0.15,Retail Store
ORD00403,CUST144,PROD003,2024-02-14,2024-02-17,1,0.15,Retail Store
ORD00404,CUST208,PROD011,2024-02-15,2024-02-18,1,0.2,Retail Store
ORD00405,CUST332,PROD020,2024-02-15,2024-02-20,4,0.15,Retail Store
ORD00406,CUST275,PROD008,2024-02-15,2024-02-19,2,0.1,Online
ORD00407,CUST035,PROD010,2024-02-15,2024-02-21,1,0.2,Mobile App
ORD00408,CUST125,PROD011,2024-02-15,2024-02-19,1,0.05,Retail Store
ORD00409,CUST086,PROD006,2024-02-15,2024-02-19,1,0.2,Mobile App
ORD00410,CUST182,PROD014,2024-02-15,2024-02-19,3,0.15,Online
ORD00411,CUST245,PROD009,2024-02-15,2024-02-21,3,0.05,Retail Store
ORD00412,CUST242,PROD004,2024-02-16,2024-02-17,1,0.0,Online
ORD00413,CUST353,PROD010,2024-02-16,2024-02-18,1,0.0,Mobile App
ORD00414,CUST257,PROD002,2024-02-16,2024-02-17,1,0.0,Mobile App
ORD00415,CUST331,PROD018,2024-02-16,2024-02-19,1,0.05,Online
ORD00416,CUST045,PROD015,2024-02-16,2024-02-18,1,0.05,Online
ORD00417,CUST314,PROD001,2024-02-16,2024-02-20,1,0.15,Online
ORD00418,CUST292,PROD004,2024-02-16,2024-02-22,1,0.15,Retail Store
ORD00419,CUST500,PROD015,2024-02-16,2024-02-21,1,0.1,Mobile App
ORD00420,CUST390,PROD018,2024-02-16,2024-02-18,2,0.05,Online
ORD00421,CUST451,PROD006,2024-02-16,2024-02-19,2,0.0,Retail Store
ORD00422,CUST265,PROD010,2024-02-16,2024-02-20,1,0.0,Online
ORD00423,CUST305,PROD014,2024-02-16,2024-02-20,1,0.0,Online
ORD00424,CUST391,PROD006,2024-02-16,2024-02-18,2,0.2,Retail Store
ORD00425,CUST323,PROD005,2024-02-17,2024-02-22,1,0.0,Online
ORD00426,CUST115,PROD017,2024-02-17,2024-02-21,1,0.05,Mobile App
ORD00427,CUST128,PROD010,2024-02-17,2024-02-22,3,0.0,Retail Store
ORD00428,CUST247,PROD006,2024-02-17,2024-02-18,1,0.0,Online
ORD00429,CUST470,PROD005,2024-02-17,2024-02-19,1,0.05,Online
ORD00430,CUST484,PROD013,2024-02-17,2024-02-23,1,0.1,Retail Store
ORD00431,CUST101,PROD012,2024-02-17,2024-02-18,4,0.1,Mobile App
ORD00432,CUST299,PROD011,2024-02-18,2024-02-24,1,0.0,Mobile App
ORD00433,CUST407,PROD012,2024-02-18,2024-02-20,1,0.1,Retail Store
ORD00434,CUST448,PROD004,2024-02-18,2024-02-22,1,0.0,Mobile App
ORD00435,CUST237,PROD017,2024-02-18,2024-02-24,1,0.05,Retail Store
ORD00436,CUST248,PROD011,2024-02-19,2024-02-22,4,0.2,Retail Store
ORD00437,CUST025,PROD020,2024-02-19,2024-02-25,1,0.2,Online
ORD00438,CUST284,PROD014,2024-02-19,2024-02-25,1,0.0,Online
ORD00439,CUST433,PROD016,2024-02-19,2024-02-20,1,0.15,Online
ORD00440,CUST470,PROD008,2024-02-19,2024-02-22,4,0.2,Retail Store
ORD00441,CUST064,PROD007,2024-02-19,2024-02-21,1,0.0,Mobile App
ORD00442,CUST211,PROD018,2024-02-19,2024-02-24,2,0.2,Mobile App
ORD00443,CUST326,PROD012,2024-02-19,2024-02-22,1,0.15,Online
ORD00444,CUST196,PROD012,2024-02-19,2024-02-21,1,0.0,Online
ORD00445,CUST145,PROD002,2024-02-19,2024-02-23,1,0.1,Retail Store
ORD00446,CUST328,PROD015,2024-02-20,2024-02-26,1,0.0,Online
ORD00447,CUST023,PROD020,2024-02-20,2024-02-21,2,0.0,Mobile App
ORD00448,CUST379,PROD008,2024-02-20,2024-02-23,2,0.15,Mobile App
ORD00449,CUST177,PROD003,2024-02-20,2024-02-21,2,0.2,Mobile App
ORD00450,CUST107,PROD013,2024-02-20,2024-02-24,1,0.0,Online
ORD00451,CUST472,PROD003,2024-02-20,2024-02-21,1,0.0,Online
ORD00452,CUST352,PROD015,2024-02-20,2024-02-22,4,0.15,Retail Store
ORD00453,CUST319,PROD020,2024-02-20,2024-02-21,1,0.0,Online
ORD00454,CUST149,PROD010,2024-02-20,2024-02-26,4,0.15,Mobile App
ORD00455,CUST204,PROD017,2024-02-20,2024-02-24,3,0.15,Retail Store
ORD00456,CUST196,PROD019,2024-02-21,2024-02-23,3,0.15,Online
ORD00457,CUST316,PROD018,2024-02-21,2024-02-24,1,0.0,Mobile App
ORD00458,CUST120,PROD007,2024-02-21,2024-02-27,1,0.0,Retail Store
ORD00459,CUST057,PROD015,2024-02-22,2024-02-27,1,0.05,Online
ORD00460,CUST084,PROD016,2024-02-22,2024-02-26,1,0.2,Retail Store
ORD00461,CUST061,PROD013,2024-02-22,2024-02-25,2,0.1,Mobile App
ORD00462,CUST264,PROD012,2024-02-22,2024-02-26,1,0.0,Mobile App
ORD00463,CUST332,PROD005,2024-02-22,2024-02-23,1,0.0,Online
ORD00464,CUST256,PROD013,2024-02-22,2024-02-27,1,0.2,Mobile App
ORD00465,CUST205,PROD002,2024-02-23,2024-02-29,1,0.2,Mobile App
ORD00466,CUST329,PROD018,2024-02-23,2024-02-28,3,0.0,Mobile App
ORD00467,CUST230,PROD019,2024-02-23,2024-02-28,2,0.15,Online
ORD00468,CUST031,PROD020,2024-02-23,2024-02-27,1,0.0,Mobile App
ORD00469,CUST007,PROD008,2024-02-23,2024-02-29,2,0.05,Retail Store
ORD00470,CUST327,PROD008,2024-02-23,2024-02-24,1,0.15,Mobile App
ORD00471,CUST476,PROD020,2024-02-23,2024-02-25,3,0.1,Online
ORD00472,CUST409,PROD015,2024-02-24,2024-02-26,1,0.0,Online
ORD00473,CUST462,PROD018,2024-02-24,2024-02-25,2,0.2,Mobile App
ORD00474,CUST354,PROD006,2024-02-24,2024-02-26,1,0.0,Retail Store
ORD00475,CUST323,PROD011,2024-02-24,2024-03-01,1,0.2,Retail Store
ORD00476,CUST286,PROD009,2024-02-24,2024-02-28,2,0.0,Online
ORD00477,CUST146,PROD003,2024-02-24,2024-02-25,1,0.15,Mobile App
ORD00478,CUST263,PROD013,2024-02-24,2024-03-01,4,0.2,Online
ORD00479,CUST207,PROD002,2024-02-24,2024-02-26,1,0.0,Retail Store
ORD00480,CUST471,PROD006,2024-02-24,2024-02-26,1,0.0,Retail Store
ORD00481,CUST298,PROD005,2024-02-24,2024-02-29,1,0.0,Online
ORD00482,CUST291,PROD009,2024-02-24,2024-03-01,2,0.0,Retail Store
ORD00483,CUST128,PROD002,2024-02-25,2024-02-26,1,0.1,Mobile App
ORD00484,CUST059,PROD016,2024-02-25,2024-03-01,4,0.05,Retail Store
ORD00485,CUST090,PROD013,2024-02-25,2024-03-02,1,0.0,Mobile App
ORD00486,CUST482,PROD005,2024-02-25,2024-03-02,1,0.15,Mobile App
ORD00487,CUST491,PROD003,2024-02-25,2024-02-29,2,0.05,Mobile App
ORD00488,CUST055,PROD013,2024-02-25,2024-02-26,1,0.0,Retail Store
ORD00489,CUST495,PROD018,2024-02-25,2024-02-26,2,0.0,Retail Store
ORD00490,CUST359,PROD010,2024-02-25,2024-02-26,1,0.0,Retail Store
ORD00491,CUST071,PROD003,2024-02-26,2024-02-29,1,0.0,Mobile App
ORD00492,CUST118,PROD013,2024-02-26,2024-03-01,1,0.2,Mobile App
ORD00493,CUST143,PROD006,2024-02-26,2024-03-03,3,0.0,Retail Store
ORD00494,CUST471,PROD015,2024-02-26,2024-02-29,2,0.05,Online
ORD00495,CUST228,PROD013,2024-02-26,2024-02-27,1,0.05,Online
ORD00496,CUST149,PROD005,2024-02-26,2024-02-29,2,0.15,Mobile App
ORD00497,CUST401,PROD001,2024-02-26,2024-02-27,1,0.0,Online
ORD00498,CUST020,PROD004,2024-02-26,2024-02-29,2,0.0,Retail Store
ORD00499,CUST003,PROD013,2024-02-26,2024-03-01,1,0.2,Online
ORD00500,CUST020,PROD003,2024-02-27,2024-02-29,2,0.0,Retail Store
ORD00501,CUST291,PROD009,2024-02-27,2024-03-04,1,0.0,Retail Store
ORD00502,CUST031,PROD004,2024-02-27,2024-03-04,1,0.1,Mobile App
ORD00503,CUST256,PROD002,2024-02-27,2024-03-01,1,0.0,Retail Store
ORD00504,CUST255,PROD002,2024-02-27,2024-03-01,1,0.0,Mobile App
ORD00505,CUST008,PROD017,2024-02-27,2024-03-01,1,0.0,Mobile App
ORD00506,CUST117,PROD008,2024-02-27,2024-03-04,2,0.0,Online
ORD00507,CUST356,PROD006,2024-02-27,2024-02-29,2,0.0,Retail Store
ORD00508,CUST086,PROD020,2024-02-27,2024-02-28,2,0.05,Online
ORD00509,CUST451,PROD019,2024-02-28,2024-03-03,2,0.2,Retail Store
ORD00510,CUST281,PROD011,2024-02-28,2024-02-29,2,0.05,Retail Store
ORD00511,CUST115,PROD006,2024-02-28,2024-03-02,1,0.05,Retail Store
ORD00512,CUST257,PROD015,2024-02-28,2024-03-04,1,0.0,Mobile App
ORD00513,CUST150,PROD005,2024-02-28,2024-03-01,1,0.2,Online
ORD00514,CUST194,PROD020,2024-02-28,2024-03-02,3,0.2,Online
ORD00515,CUST108,PROD020,2024-02-29,2024-03-01,1,0.15,Retail Store
ORD00516,CUST477,PROD008,2024-02-29,2024-03-03,1,0.15,Online
ORD00517,CUST461,PROD018,2024-02-29,2024-03-02,1,0.15,Online
ORD00518,CUST210,PROD012,2024-03-01,2024-03-05,2,0.15,Mobile App
ORD00519,CUST049,PROD018,2024-03-01,2024-03-02,1,0.0,Mobile App
ORD00520,CUST361,PROD013,2024-03-01,2024-03-04,1,0.15,Online
ORD00521,CUST023,PROD018,2024-03-01,2024-03-02,2,0.1,Online
ORD00522,CUST112,PROD015,2024-03-01,2024-03-02,1,0.15,Retail Store
ORD00523,CUST070,PROD005,2024-03-01,2024-03-04,1,0.0,Mobile App
ORD00524,CUST238,PROD013,2024-03-01,2024-03-02,1,0.0,Mobile App
ORD00525,CUST019,PROD003,2024-03-01,2024-03-06,3,0.0,Online
ORD00526,CUST054,PROD007,2024-03-01,2024-03-02,1,0.2,Mobile App
ORD00527,CUST298,PROD005,2024-03-01,2024-03-05,2,0.0,Online
ORD00528,CUST067,PROD013,2024-03-01,2024-03-05,2,0.2,Online
ORD00529,CUST382,PROD016,2024-03-01,2024-03-04,1,0.15,Mobile App
ORD00530,CUST390,PROD008,2024-03-01,2024-03-05,1,0.0,Retail Store
ORD00531,CUST483,PROD018,2024-03-01,2024-03-02,1,0.15,Mobile App
ORD00532,CUST334,PROD007,2024-03-01,2024-03-06,1,0.2,Online
ORD00533,CUST258,PROD002,2024-03-02,2024-03-03,2,0.1,Mobile App
ORD00534,CUST019,PROD012,2024-03-02,2024-03-08,1,0.2,Retail Store
ORD00535,CUST033,PROD018,2024-03-02,2024-03-03,4,0.05,Online
ORD00536,CUST407,PROD012,2024-03-02,2024-03-07,1,0.2,Retail Store
ORD00537,CUST328,PROD001,2024-03-02,2024-03-05,1,0.0,Mobile App
ORD00538,CUST409,PROD020,2024-03-02,2024-03-04,1,0.0,Retail Store
ORD00539,CUST228,PROD014,2024-03-02,2024-03-03,4,0.1,Online
ORD00540,CUST091,PROD012,2024-03-02,2024-03-07,2,0.0,Retail Store
ORD00541,CUST293,PROD019,2024-03-02,2024-03-07,1,0.05,Mobile App
ORD00542,CUST154,PROD003,2024-03-02,2024-03-05,3,0.05,Mobile App
ORD00543,CUST166,PROD009,2024-03-02,2024-03-03,1,0.05,Online
ORD00544,CUST131,PROD006,2024-03-02,2024-03-05,1,0.15,Retail Store
ORD00545,CUST387,PROD014,2024-03-02,2024-03-07,2,0.1,Online
ORD00546,CUST111,PROD014,2024-03-03,2024-03-08,2,0.0,Retail Store
ORD00547,CUST490,PROD019,2024-03-03,2024-03-09,1,0.2,Mobile App
ORD00548,CUST453,PROD002,2024-03-03,2024-03-07,2,0.0,Online
ORD00549,CUST330,PROD014,2024-03-03,2024-03-05,1,0.15,Mobile App
ORD00550,CUST469,PROD012,2024-03-03,2024-03-06,4,0.0,Mobile App
ORD00551,CUST409,PROD005,2024-03-03,2024-03-08,1,0.0,Retail Store
ORD00552,CUST457,PROD016,2024-03-03,2024-03-09,3,0.15,Mobile App
ORD00553,CUST091,PROD002,2024-03-03,2024-03-06,1,0.15,Retail Store
ORD00554,CUST400,PROD003,2024-03-03,2024-03-09,1,0.05,Mobile App
ORD00555,CUST274,PROD013,2024-03-03,2024-03-04,1,0.0,Mobile App
ORD00556,CUST307,PROD020,2024-03-03,2024-03-07,2,0.0,Mobile App
ORD00557,CUST229,PROD005,2024-03-03,2024-03-09,1,0.2,Mobile App
ORD00558,CUST473,PROD003,2024-03-04,2024-03-09,1,0.0,Retail Store
ORD00559,CUST001,PROD010,2024-03-04,2024-03-09,1,0.2,Mobile App
ORD00560,CUST308,PROD013,2024-03-04,2024-03-07,2,0.05,Online
ORD00561,CUST239,PROD008,2024-03-04,2024-03-10,2,0.0,Mobile App
ORD00562,CUST296,PROD020,2024-03-04,2024-03-07,2,0.05,Online
ORD00563,CUST207,PROD001,2024-03-05,2024-03-10,4,0.0,Online
ORD00564,CUST331,PROD012,2024-03-05,2024-03-11,1,0.2,Mobile App
ORD00565,CUST241,PROD006,2024-03-05,2024-03-09,2,0.0,Mobile App
ORD00566,CUST316,PROD006,2024-03-05,2024-03-07,1,0.0,Retail Store
ORD00567,CUST251,PROD013,2024-03-05,2024-03-10,2,0.05,Retail Store
ORD00568,CUST188,PROD013,2024-03-05,2024-03-08,2,0.2,Mobile App
ORD00569,CUST143,PROD020,2024-03-05,2024-03-07,3,0.0,Online
ORD00570,CUST172,PROD012,2024-03-05,2024-03-08,1,0.2,Retail Store
ORD00571,CUST320,PROD019,2024-03-05,2024-03-06,1,0.0,Retail Store
ORD00572,CUST011,PROD006,2024-03-06,2024-03-08,1,0.1,Retail Store
ORD00573,CUST259,PROD015,2024-03-06,2024-03-07,1,0.0,Online
ORD00574,CUST358,PROD010,2024-03-06,2024-03-07,1,0.15,Retail Store
ORD00575,CUST007,PROD001,2024-03-06,2024-03-11,1,0.2,Retail Store
ORD00576,CUST175,PROD015,2024-03-06,2024-03-08,3,0.0,Retail Store
ORD00577,CUST299,PROD011,2024-03-06,2024-03-12,2,0.0,Mobile App
ORD00578,CUST068,PROD016,2024-03-06,2024-03-07,1,0.0,Retail Store
ORD00579,CUST069,PROD001,2024-03-06,2024-03-11,1,0.0,Retail Store
ORD00580,CUST361,PROD006,2024-03-06,2024-03-12,1,0.2,Online
ORD00581,CUST494,PROD020,2024-03-06,2024-03-12,2,0.05,Mobile App
ORD00582,CUST447,PROD012,2024-03-06,2024-03-08,1,0.0,Mobile App
ORD00583,CUST325,PROD001,2024-03-06,2024-03-12,1,0.2,Retail Store
ORD00584,CUST445,PROD005,2024-03-06,2024-03-12,1,0.15,Mobile App
ORD00585,CUST308,PROD013,2024-03-07,2024-03-11,1,0.1,Mobile App
ORD00586,CUST160,PROD005,2024-03-07,2024-03-11,1,0.1,Mobile App
ORD00587,CUST290,PROD006,2024-03-07,2024-03-12,1,0.0,Online
ORD00588,CUST053,PROD006,2024-03-07,2024-03-10,4,0.0,Online
ORD00589,CUST323,PROD001,2024-03-07,2024-03-11,1,0.0,Online
ORD00590,CUST148,PROD019,2024-03-07,2024-03-12,1,0.0,Retail Store
ORD00591,CUST403,PROD017,2024-03-07,2024-03-12,1,0.0,Retail Store
ORD00592,CUST405,PROD020,2024-03-07,2024-03-09,1,0.2,Retail Store
ORD00593,CUST237,PROD017,2024-03-08,2024-03-11,1,0.0,Mobile App
ORD00594,CUST417,PROD001,2024-03-08,2024-03-12,1,0.0,Retail Store
ORD00595,CUST053,PROD020,2024-03-08,2024-03-12,1,0.2,Mobile App
ORD00596,CUST048,PROD014,2024-03-08,2024-03-09,4,0.05,Mobile App
ORD00597,CUST137,PROD008,2024-03-08,2024-03-13,1,0.0,Retail Store
ORD00598,CUST235,PROD008,2024-03-08,2024-03-14,2,0.15,Retail Store
ORD00599,CUST383,PROD004,2024-03-08,2024-03-12,4,0.0,Retail Store
ORD00600,CUST410,PROD012,2024-03-08,2024-03-10,1,0.0,Mobile App
ORD00601,CUST284,PROD014,2024-03-08,2024-03-12,1,0.15,Online
ORD00602,CUST004,PROD016,2024-03-08,2024-03-09,2,0.1,Retail Store
ORD00603,CUST119,PROD019,2024-03-09,2024-03-12,1,0.05,Mobile App
ORD00604,CUST309,PROD009,2024-03-09,2024-03-13,1,0.0,Mobile App
ORD00605,CUST421,PROD009,2024-03-09,2024-03-14,1,0.0,Online
ORD00606,CUST125,PROD016,2024-03-09,2024-03-10,2,0.0,Online
ORD00607,CUST008,PROD013,2024-03-09,2024-03-15,1,0.0,Mobile App
ORD00608,CUST044,PROD015,2024-03-09,2024-03-10,1,0.0,Retail Store
ORD00609,CUST440,PROD007,2024-03-09,2024-03-14,4,0.1,Online
ORD00610,CUST189,PROD002,2024-03-09,2024-03-11,1,0.2,Retail Store
ORD00611,CUST018,PROD005,2024-03-09,2024-03-11,2,0.0,Mobile App
ORD00612,CUST246,PROD008,2024-03-09,2024-03-15,1,0.0,Mobile App
ORD00613,CUST188,PROD009,2024-03-09,2024-03-13,1,0.05,Retail Store
ORD00614,CUST229,PROD001,2024-03-09,2024-03-15,2,0.0,Online
ORD00615,CUST103,PROD004,2024-03-09,2024-03-10,1,0.0,Retail Store
ORD00616,CUST380,PROD020,2024-03-10,2024-03-15,1,0.15,Retail Store
ORD00617,CUST009,PROD019,2024-03-10,2024-03-11,1,0.0,Online
ORD00618,CUST108,PROD015,2024-03-10,2024-03-13,1,0.0,Online
ORD00619,CUST470,PROD014,2024-03-10,2024-03-16,4,0.1,Mobile App
ORD00620,CUST377,PROD012,2024-03-10,2024-03-13,1,0.1,Online
ORD00621,CUST394,PROD018,2024-03-10,2024-03-16,1,0.15,Retail Store
ORD00622,CUST224,PROD009,2024-03-10,2024-03-14,2,0.0,Mobile App
ORD00623,CUST436,PROD016,2024-03-10,2024-03-13,1,0.1,Mobile App
ORD00624,CUST111,PROD016,2024-03-10,2024-03-13,3,0.05,Online
ORD00625,CUST258,PROD003,2024-03-11,2024-03-17,1,0.0,Online
ORD00626,CUST313,PROD007,2024-03-11,2024-03-14,2,0.1,Mobile App
ORD00627,CUST018,PROD010,2024-03-11,2024-03-17,3,0.0,Retail Store
ORD00628,CUST192,PROD012,2024-03-11,2024-03-13,1,0.15,Mobile App
ORD00629,CUST193,PROD012,2024-03-11,2024-03-16,1,0.15,Mobile App
ORD00630,CUST055,PROD001,2024-03-11,2024-03-13,3,0.2,Mobile App
ORD00631,CUST454,PROD012,2024-03-11,2024-03-13,1,0.0,Retail Store
ORD00632,CUST092,PROD015,2024-03-12,2024-03-16,4,0.0,Retail Store
ORD00633,CUST090,PROD015,2024-03-12,2024-03-14,1,0.0,Retail Store
ORD00634,CUST106,PROD013,2024-03-12,2024-03-15,3,0.2,Retail Store
ORD00635,CUST060,PROD014,2024-03-12,2024-03-18,1,0.15,Mobile App
ORD00636,CUST024,PROD009,2024-03-12,2024-03-15,1,0.05,Mobile App
ORD00637,CUST414,PROD015,2024-03-12,2024-03-18,2,0.0,Mobile App
ORD00638,CUST378,PROD003,2024-03-12,2024-03-13,2,0.2,Mobile App
ORD00639,CUST453,PROD019,2024-03-12,2024-03-14,2,0.1,Online
ORD00640,CUST279,PROD004,2024-03-12,2024-03-14,1,0.15,Mobile App
ORD00641,CUST274,PROD019,2024-03-12,2024-03-15,1,0.15,Online
ORD00642,CUST428,PROD012,2024-03-13,2024-03-15,4,0.0,Online
ORD00643,CUST442,PROD013,2024-03-13,2024-03-17,4,0.15,Retail Store
ORD00644,CUST457,PROD007,2024-03-13,2024-03-14,1,0.2,Online
ORD00645,CUST329,PROD019,2024-03-13,2024-03-17,3,0.0,Mobile App
ORD00646,CUST066,PROD008,2024-03-13,2024-03-19,1,0.0,Mobile App
ORD00647,CUST494,PROD010,2024-03-13,2024-03-14,2,0.0,Online
ORD00648,CUST361,PROD009,2024-03-13,2024-03-19,2,0.05,Mobile App
ORD00649,CUST484,PROD020,2024-03-13,2024-03-17,3,0.1,Online
ORD00650,CUST260,PROD018,2024-03-14,2024-03-17,2,0.0,Online
ORD00651,CUST202,PROD018,2024-03-14,2024-03-17,1,0.15,Retail Store
ORD00652,CUST191,PROD014,2024-03-14,2024-03-20,1,0.0,Online
ORD00653,CUST137,PROD013,2024-03-14,2024-03-19,1,0.0,Mobile App
ORD00654,CUST127,PROD008,2024-03-14,2024-03-17,2,0.0,Retail Store
ORD00655,CUST254,PROD005,2024-03-14,2024-03-20,4,0.0,Mobile App
ORD00656,CUST069,PROD001,2024-03-14,2024-03-20,1,0.15,Mobile App
ORD00657,CUST245,PROD017,2024-03-15,2024-03-20,1,0.15,Mobile App
ORD00658,CUST070,PROD014,2024-03-15,2024-03-19,3,0.1,Mobile App
ORD00659,CUST055,PROD018,2024-03-15,2024-03-20,1,0.0,Retail Store
ORD00660,CUST053,PROD002,2024-03-15,2024-03-16,1,0.0,Mobile App
ORD00661,CUST189,PROD005,2024-03-15,2024-03-19,1,0.1,Mobile App
ORD00662,CUST185,PROD012,2024-03-15,2024-03-16,1,0.0,Mobile App
ORD00663,CUST299,PROD015,2024-03-15,2024-03-20,1,0.0,Online
ORD00664,CUST334,PROD011,2024-03-15,2024-03-17,2,0.0,Mobile App
ORD00665,CUST274,PROD001,2024-03-15,2024-03-20,1,0.0,Online
ORD00666,CUST046,PROD010,2024-03-16,2024-03-18,4,0.0,Retail Store
ORD00667,CUST425,PROD008,2024-03-16,2024-03-18,1,0.0,Mobile App
ORD00668,CUST199,PROD020,2024-03-16,2024-03-19,1,0.05,Retail Store
ORD00669,CUST241,PROD009,2024-03-16,2024-03-18,1,0.0,Mobile App
ORD00670,CUST370,PROD002,2024-03-16,2024-03-22,3,0.05,Mobile App
ORD00671,CUST422,PROD019,2024-03-16,2024-03-18,4,0.15,Online
ORD00672,CUST328,PROD002,2024-03-17,2024-03-23,2,0.0,Retail Store
ORD00673,CUST255,PROD010,2024-03-17,2024-03-18,1,0.0,Mobile App
ORD00674,CUST250,PROD005,2024-03-17,2024-03-18,1,0.0,Online
ORD00675,CUST417,PROD005,2024-03-17,2024-03-19,1,0.0,Online
ORD00676,CUST496,PROD010,2024-03-17,2024-03-22,1,0.2,Retail Store
ORD00677,CUST423,PROD019,2024-03-17,2024-03-18,3,0.1,Mobile App
ORD00678,CUST400,PROD017,2024-03-17,2024-03-23,2,0.0,Retail Store
ORD00679,CUST356,PROD003,2024-03-17,2024-03-21,1,0.0,Retail Store
